city,year,total_population,male_ratio,female_ratio,voter_ratio
Chennai,2000,4328063,0.51,0.49,0.65
Chennai,2005,4681087,0.51,0.49,0.67
Chennai,2010,4989600,0.51,0.49,0.69
Chennai,2015,5272694,0.51,0.49,0.71
Chennai,2020,5563616,0.51,0.49,0.73
Chennai,2023,5822000,0.51,0.49,0.74
Mumbai,2000,11620000,0.52,0.48,0.65
Mumbai,2005,12400000,0.52,0.48,0.67
Mumbai,2010,13190000,0.52,0.48,0.69
Mumbai,2015,13890000,0.52,0.48,0.71
Mumbai,2020,14800000,0.52,0.48,0.73
Mumbai,2023,15300000,0.52,0.48,0.74
Delhi,2000,13780000,0.53,0.47,0.64
Delhi,2005,14900000,0.53,0.47,0.66
Delhi,2010,16300000,0.53,0.47,0.69
Delhi,2015,17600000,0.53,0.47,0.71
Delhi,2020,19000000,0.53,0.47,0.73
Delhi,2023,20100000,0.53,0.47,0.74
Bengaluru,2000,5500000,0.51,0.49,0.64
Bengaluru,2005,6200000,0.51,0.49,0.66
Bengaluru,2010,8400000,0.51,0.49,0.68
Bengaluru,2015,9500000,0.51,0.49,0.71
Bengaluru,2020,10500000,0.51,0.49,0.73
Bengaluru,2023,12000000,0.51,0.49,0.74
Hyderabad,2000,6500000,0.51,0.49,0.65
Hyderabad,2005,7200000,0.51,0.49,0.67
Hyderabad,2010,7900000,0.51,0.49,0.69
Hyderabad,2015,8600000,0.51,0.49,0.71
Hyderabad,2020,9400000,0.51,0.49,0.73
Hyderabad,2023,10300000,0.51,0.49,0.74
